phone_number,place_id,email,business_name,full_address,street,cid,image,municipality,plus_code,social_media_links,opening_hours,google_map_url,latitude,longitude,reviews_url,average_rating,review_count,website,categories,phones
0806 224 2605,ChIJgWRCV3uROxARDHZPuDu8G4U,info@obhschools.com,Ol'bharms Height School,"Otubu B/Stop, 25 Ifelodun St, Agege 102212, Lagos, Nigeria","Otubu B/Stop, 25 Ifelodun Street, Lagos",9591466796096910860,https://lh3.googleusercontent.com/places/ANJU3DtaHCKpL1CFJnUF0XkXri4WxF9EIVs3apUUvCBYIE8q3007asQm2nM7ijbX7HJO0sLtoEwSdPuNLwXpsSEijCEXhnqcYlYxV8M=s1600-w400,"Lagos, LA 102212",6FR5J89M+WF,Facebook:  https://www.facebook.com/obhschools/   Twitter:  https://www.Twitter.com/obhschools/    Instagram:  https://www.Instagram.com/obhschools/ ,"Monday: [7:30 AM – 4:00 PM], Tuesday: [7:30 AM – 4:00 PM], Wednesday: [7:30 AM – 4:00 PM], Thursday: [7:30 AM – 4:00 PM], Friday: [7:30 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=9591466796096910860,6.6198633,3.3336452,https://search.google.com/local/reviews?placeid=ChIJgWRCV3uROxARDHZPuDu8G4U&q=Ol%27bharms+Height+School%2C+Otubu+B%2FStop%2C+25+Ifelodun+St%2C+Agege+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3,1,http://www.obhschools.com/,"school, point_of_interest, establishment",+234 806 224 2605
0805 667 1389,ChIJRaAJ-YKROxARzP6rJiohFH4,,Al-Hikmat Schools,"45 Adedosu St, Ijaiye 102212, Lagos, Nigeria","45 Adedosu Street, Lagos",9084922813234282188,https://lh3.googleusercontent.com/places/ANJU3Dux2CilZDzpyzHViGsq8v_XLFlvsn1wDRLF4ByNmqmUBuViw5hPwX9tk6gDIWVvILEVLR0e9dyCvzJ6Szg160hObgvdv2LSmyA=s1600-w400,"Lagos, LA 102212",6FR5J8CJ+CW,,"Monday: [7:30 AM – 5:00 PM], Tuesday: [7:30 AM – 5:00 PM], Wednesday: [7:30 AM – 5:00 PM], Thursday: [7:30 AM – 5:00 PM], Friday: [7:30 AM – 5:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=9084922813234282188,6.6211122,3.3323005,https://search.google.com/local/reviews?placeid=ChIJRaAJ-YKROxARzP6rJiohFH4&q=Al-Hikmat+Schools%2C+45+Adedosu+St%2C+Ijaiye+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,3,http://www.alhikmatschools.com/,"school, point_of_interest, establishment",+234 805 667 1389
,ChIJ_4b_LIOROxARFxiMxrKxMkk,,Ajegunle Primary School,"16a Apostolic St, Ijaiye 102212, Ikeja, Lagos, Nigeria","16a Apostolic Street, Ikeja",5274473494997637143,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Ikeja, LA 102212",6FR5J89H+CP,Not Available,Not Available,https://maps.google.com/?cid=5274473494997637143,6.6186133,3.3292598,https://search.google.com/local/reviews?placeid=ChIJ_4b_LIOROxARFxiMxrKxMkk&q=Ajegunle+Primary+School%2C+16a+Apostolic+St%2C+Ijaiye+102212%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"school, point_of_interest, establishment",
0802 319 9985,ChIJ6eMXN0uMOxARAt_bvn8karE,,Nigerian Model High School,"86/84 Agege Motor Rd, Mushin 100253, Lagos, Nigeria","86/84 Agege Motor Road, Lagos",12784070623326101250,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 100253",6FR5G9C7+XF,,Not Available,https://maps.google.com/?cid=12784070623326101250,6.5224583,3.3637284,https://search.google.com/local/reviews?placeid=ChIJ6eMXN0uMOxARAt_bvn8karE&q=Nigerian+Model+High+School%2C+86%2F84+Agege+Motor+Rd%2C+Mushin+100253%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,https://nigerian-model-high-school.business.site/?utm_source=gmb&utm_medium=referral,"school, point_of_interest, establishment",+234 802 319 9985
0803 510 2051,ChIJt2XAU0KROxARpOOS4RcNkic,,Youngold Montessori Schools,"J83F+H8R, Ajakaiye St, Idi Mangoro 101233, Lagos, Nigeria","J83F+H8R, Ajakaiye Street, Lagos",2851355910298854308,https://lh3.googleusercontent.com/places/ANJU3DtGGhXMdz27meENixo2W9aa1ljtJEg-97NaGW_n8y72BcDb3UtiR1K5EzvD-dxHiH7GqvL7ctIg03soYUAzZbyWhePBDjuzfFA=s1600-w400,"Lagos, LA 101233",,Not Available,"Monday: [8:00 AM – 4:00 PM], Tuesday: [8:00 AM – 4:00 PM], Wednesday: [8:00 AM – 4:00 PM], Thursday: [8:00 AM – 4:00 PM], Friday: [8:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=2851355910298854308,6.6039836,3.3232691,https://search.google.com/local/reviews?placeid=ChIJt2XAU0KROxARpOOS4RcNkic&q=Youngold+Montessori+Schools%2C+J83F%2BH8R%2C+Ajakaiye+St%2C+Idi+Mangoro+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,5,6,,"school, point_of_interest, establishment",+234 803 510 2051
0807 300 0067,ChIJ6TLgoKaROxARH9VrzRn7xSw,,"ELKANAH SCHOOLS, LAGOS.","11, Mohammed Street Santos Layout, Akowonjo, Off Oladipupo Fafore St, Idi Mangoro 102213, Lagos, Nigeria","11, Mohammed Street Santos Layout, Akowonjo, Off Oladipupo Fafore Street, Lagos",3226260796319978783,https://lh3.googleusercontent.com/places/ANJU3DsnNkM9XQbNdPQ4UHzej455B9t24Xj8jXkJLlNtNjCKsFaR0192RRf2oHBmkr7Hx3DhWzJgLOc_ZuBNhaYPhTwAJlIRkzNH2RU=s1600-w400,"Lagos, LA 102213",6FR5J827+V7,,"Monday: [6:00 AM – 5:00 PM], Tuesday: [6:00 AM – 5:00 PM], Wednesday: [6:00 AM – 5:00 PM], Thursday: [6:00 AM – 5:00 PM], Friday: [6:00 AM – 3:00 PM], Saturday: [10:00 AM – 2:00 PM], Sunday: [12:00 – 4:00 PM]",https://maps.google.com/?cid=3226260796319978783,6.6022423,3.3131591,https://search.google.com/local/reviews?placeid=ChIJ6TLgoKaROxARH9VrzRn7xSw&q=ELKANAH+SCHOOLS%2C+LAGOS.%2C+11%2C+Mohammed+Street+Santos+Layout%2C+Akowonjo%2C+Off+Oladipupo+Fafore+St%2C+Idi+Mangoro+102213%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.8,17,http://elkanahschools.com/,"primary_school, university, school, point_of_interest, establishment",+234 807 300 0067
,ChIJAQAc-wmROxARwqaw_YI3918,,Primary School,"J867+67F, Akinsola St, Dopemu 102212, Lagos, Nigeria","J867+67F, Akinsola Street, Lagos",6915056788592174786,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102212",,Not Available,Not Available,https://maps.google.com/?cid=6915056788592174786,6.610571500000001,3.313181199999999,https://search.google.com/local/reviews?placeid=ChIJAQAc-wmROxARwqaw_YI3918&q=Primary+School%2C+J867%2B67F%2C+Akinsola+St%2C+Dopemu+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"primary_school, school, point_of_interest, establishment",
0803 320 5625,ChIJ9yDdx9CTOxARaaSnX0IQvR8,,Future Kids School,"24 Olutoye Cres, Ogba 101233, Ikeja, Lagos, Nigeria","24 Olutoye Crescent, Ikeja",2287002063032788073,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Ikeja, LA 101233",6FR5J89V+QQ,Not Available,"Monday: [7:00 AM – 5:00 PM], Tuesday: [7:00 AM – 5:00 PM], Wednesday: [7:00 AM – 5:00 PM], Thursday: [7:00 AM – 5:00 PM], Friday: [7:00 AM – 5:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=2287002063032788073,6.619440999999999,3.3444531,https://search.google.com/local/reviews?placeid=ChIJ9yDdx9CTOxARaaSnX0IQvR8&q=Future+Kids+School%2C+24+Olutoye+Cres%2C+Ogba+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.6,5,,"school, point_of_interest, establishment",+234 803 320 5625
0802 365 6376,ChIJMwpKSqyNOxARPHdjoNChdQ0,info@igbobicollegeyaba.com,"Igbobi College Yaba, Lagos, Nigeria.","Apata St, Igbobi 102216, Lagos, Nigeria","Apata Street, Lagos",969859212184352572,https://lh3.googleusercontent.com/places/ANJU3DvJQQvPxIijRme4303PNNwLHOQKyuNQcX2vWHfyFTepIXAhOBYmJORXnBC9BCAgaCVCe8pJhM5hmDt9HX8-AwQxyR6mtyQ43KE=s1600-w400,"Lagos, LA 102216",6FR5G9GC+WV,Twitter:  https://www.Twitter.com/search/    ,"Monday: [8:00 AM – 4:00 PM], Tuesday: [8:00 AM – 4:00 PM], Wednesday: [8:00 AM – 4:00 PM], Thursday: [8:00 AM – 4:00 PM], Friday: [8:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=969859212184352572,6.527318499999998,3.3721402,https://search.google.com/local/reviews?placeid=ChIJMwpKSqyNOxARPHdjoNChdQ0&q=Igbobi+College+Yaba%2C+Lagos%2C+Nigeria.%2C+Apata+St%2C+Igbobi+102216%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,78,http://www.igbobicollegeyaba.com/,"school, point_of_interest, establishment",+234 802 365 6376
,ChIJlegjAcSTOxARqr3o3Q_e7fk,,"Agidingbi Grammar School, Lateef Jakande Road, Lagos, Nigeria","Agidingbi Grammar School, Lateef Jakande Rd, Agidingbi 101233, Ikeja, Lagos, Nigeria","Agidingbi Grammar School, Lateef Jakande Road, Ikeja",18009294644653374890,https://lh3.googleusercontent.com/places/ANJU3DtuQImYs9ZTs6Vsc1d26ucUZDt0gHG-Uf0XyVcXhvEOB4xZ_FI35BltbaorCms2KQpaddULlUFSha7PEwsMYqIen3nU518TdH0=s1600-w400,"Ikeja, LA 101233",6FR5J9G3+CM,Not Available,"Monday: [8:00 AM – 2:00 PM], Tuesday: [8:00 AM – 2:00 PM], Wednesday: [8:00 AM – 2:00 PM], Thursday: [8:00 AM – 2:00 PM], Friday: [8:00 AM – 2:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=18009294644653374890,6.6261224,3.354181,https://search.google.com/local/reviews?placeid=ChIJlegjAcSTOxARqr3o3Q_e7fk&q=Agidingbi+Grammar+School%2C+Lateef+Jakande+Road%2C+Lagos%2C+Nigeria%2C+Agidingbi+Grammar+School%2C+Lateef+Jakande+Rd%2C+Agidingbi+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.8,13,,"school, point_of_interest, establishment",
0802 963 2338,ChIJ2V8u_6WROxAR_4OJtHoPbgc,,High Grade Nursery & Primary,"J845+3MP, Bada St, Alimosho 102213, Ikeja, Lagos, Nigeria","J845+3MP, Bada Street, Ikeja",535382425393005567,https://lh3.googleusercontent.com/places/ANJU3Dtgnl6v4a4r1C6CbB-r1aLxb-GyOz7GhTR38U5MGj1NzZ0pW1wR-xLnvuoUvYuyQtu_5kwY6zl49UMbIBAb4mDuTg5bnT13MJw=s1600-w400,"Ikeja, LA 102213",,Not Available,"Monday: [7:00 PM – 12:00 AM], Tuesday: [7:00 PM – 12:00 AM], Wednesday: [7:00 PM – 12:00 AM], Thursday: [7:00 PM – 12:00 AM], Friday: [7:00 PM – 12:00 AM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=535382425393005567,6.605206899999999,3.3092025,https://search.google.com/local/reviews?placeid=ChIJ2V8u_6WROxAR_4OJtHoPbgc&q=High+Grade+Nursery+%26+Primary%2C+J845%2B3MP%2C+Bada+St%2C+Alimosho+102213%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4,2,,"primary_school, school, point_of_interest, establishment",+234 802 963 2338
01 493 6874,ChIJ_xf5nBKSOxARjFdrcxEDPgU,,C T C International School,"23 Sobo Arobiodu St, Ikeja GRA 101233, Lagos, Nigeria","23 Sobo Arobiodu Street, Lagos",377742792231442316,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101233",6FR5H9G2+7W,Not Available,Not Available,https://maps.google.com/?cid=377742792231442316,6.575641900000001,3.3523717,https://search.google.com/local/reviews?placeid=ChIJ_xf5nBKSOxARjFdrcxEDPgU&q=C+T+C+International+School%2C+23+Sobo+Arobiodu+St%2C+Ikeja+GRA+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4,1,,"school, point_of_interest, establishment",+234 1 493 6874
0708 070 2522,ChIJdxiO5puROxARwq3Czyx80S4,geniuskidsacademy@yahoo.com,Genius Kids Academy,"14 Babaponmile St, Mangoro Bus Stop, Onipetesi Cl, Idi Mangoro 101233, Ikeja, Lagos, Nigeria","14 Babaponmile St, Mangoro Bus Stop, Onipetesi Close, Ikeja",3373614127783259586,https://lh3.googleusercontent.com/places/ANJU3DvbriuQehrlr2QrEWX_mCw0uftwGnIPaVEO_uDW3O_l-4F20N41CkiQ6ISYLrgRr6dLYqXq85iKak7S2PDQ-EvO15QHXCj1Dq8=s1600-w400,"Ikeja, LA 101233",6FR5J84H+Q2,Facebook:  https://www.facebook.com/geniuskidsacademy/   Twitter:  https://www.Twitter.com/geniuskidsacademy/    Instagram:  https://www.Instagram.com/geniuskidsacademy/ ,"Monday: [7:30 AM – 5:00 AM], Tuesday: [7:30 AM – 6:00 AM], Wednesday: [7:30 AM – 6:00 AM], Thursday: [7:30 AM – 6:00 AM], Friday: [7:30 AM – 4:00 PM], Saturday: [10:00 AM – 1:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=3373614127783259586,6.6069992,3.3275551,https://search.google.com/local/reviews?placeid=ChIJdxiO5puROxARwq3Czyx80S4&q=Genius+Kids+Academy%2C+14+Babaponmile+St%2C+Mangoro+Bus+Stop%2C+Onipetesi+Cl%2C+Idi+Mangoro+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,2,https://geniuskidsacademy.org/,"school, point_of_interest, establishment",+234 708 070 2522
0809 923 7486,ChIJ02ETTh2TOxAREZl1Am-YHKY,,Harrobs Schools,"14 Yusuf Oyero, Off Demurin St, Ketu 105102, Lagos, Nigeria","14 Yusuf Oyero, Off Demurin Street, Lagos",11969609512193988881,https://lh3.googleusercontent.com/places/ANJU3Ds0Wa1WXo8Dw-RYY2N7RuyQJk84hM56ZND8CrsULm5tylhtkADImkhjwiug0b7GO_yM4D6eFE-yLdCnGjqpGfJFFhIft6Wb-bk=s1600-w400,"Lagos, LA 105102",6FR5H9WR+98,Not Available,"Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours], Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=11969609512193988881,6.5958801,3.3907975,https://search.google.com/local/reviews?placeid=ChIJ02ETTh2TOxAREZl1Am-YHKY&q=Harrobs+Schools%2C+14+Yusuf+Oyero%2C+Off+Demurin+St%2C+Ketu+105102%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"school, point_of_interest, establishment",+234 809 923 7486
0809 017 9616,ChIJF8rP8UWROxARTzXR2bGvM9M,,Taqwa Schools,"7-11 Taqwa Cres, Ifako-Ijaiye 101232, Lagos, Nigeria","7-11 Taqwa Crescent, Lagos",15218700744213476687,https://lh3.googleusercontent.com/places/ANJU3Ds2YzrI95Oa1n5ugCILLItUG2_HsRugH3sGXSGc5FKkM-mn8_O6DrjvsrMZomz0PirIR6GnIR_vcFK9N3YS67p1s72AGq1X10o=s1600-w400,"Lagos, LA 101232",6FR5J8RF+JV,,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=15218700744213476687,6.641619100000001,3.3246836,https://search.google.com/local/reviews?placeid=ChIJF8rP8UWROxARTzXR2bGvM9M&q=Taqwa+Schools%2C+7-11+Taqwa+Cres%2C+Ifako-Ijaiye+101232%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.6,30,http://www.taqwaschools.org/,"school, point_of_interest, establishment",+234 809 017 9616
01 810 4849,ChIJr6DKxXOSOxARa-8PdOYCMsc,Stgloriadaisy@yahoo.com,St Gloria's School,"29 Adekunle Fajuyi Way, Ikeja GRA 101233, Lagos, Nigeria","29 Adekunle Fajuyi Way, Lagos",14353538151196127083,https://lh3.googleusercontent.com/places/ANJU3DuxAplcJ68mVLBfHY5sSSznEyq47Ls-AMoH5Hi7B7ppqiW3D5odjWzIogtgF_Tdi-jmwQfmWY0wxGJ6Rib86ARTw_rO7CElAL0=s1600-w400,"Lagos, LA 101233",6FR5H9C3+2G,Facebook:  https://www.facebook.com/StGloriasSchool/   ,Not Available,https://maps.google.com/?cid=14353538151196127083,6.5700109,3.3537831,https://search.google.com/local/reviews?placeid=ChIJr6DKxXOSOxARa-8PdOYCMsc&q=St+Gloria%27s+School%2C+29+Adekunle+Fajuyi+Way%2C+Ikeja+GRA+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,3.6,7,http://stglorias.com.ng/,"school, point_of_interest, establishment",+234 1 810 4849
,ChIJV2Z7XW2ROxAR1Ad_lSn7OiA,,Fadlu - Llah Nursery Primary School,"Off Oke - Koto, 57 Alfa Nla Rd, Agege 102212, Lagos, Nigeria","Off Oke - Koto, 57 Alfa Nla Road, Lagos",2322444713883273172,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 102212",6FR5J8C9+QV,Not Available,Not Available,https://maps.google.com/?cid=2322444713883273172,6.6219703,3.3196437,https://search.google.com/local/reviews?placeid=ChIJV2Z7XW2ROxAR1Ad_lSn7OiA&q=Fadlu+-+Llah+Nursery+Primary+School%2C+Off+Oke+-+Koto%2C+57+Alfa+Nla+Rd%2C+Agege+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"primary_school, school, point_of_interest, establishment",
0803 337 3472,ChIJO_7wAq-TOxARzu5nb3me8pE,,Lagos Cambridge School,"Cambridge House, 31A Adekunle Banjo Ave, Magodo GRA Phase II 105102, Lagos, Nigeria","Cambridge House, 31A Adekunle Banjo Avenue, Lagos",10516642324260843214,https://lh3.googleusercontent.com/places/ANJU3DuYI5iOtElBUS1dH9wBm6rDfLNkXYeBMbLt6Y_DFSCZR3Lslm5o6cYNe3ZloDbajhMhkgazHn2Yg_kVPNOSJlUBzUhtyPCLPm0=s1600-w400,"Lagos, LA 105102",6FR5J99C+4V,,Not Available,https://maps.google.com/?cid=10516642324260843214,6.617823599999999,3.3721563,https://search.google.com/local/reviews?placeid=ChIJO_7wAq-TOxARzu5nb3me8pE&q=Lagos+Cambridge+School%2C+Cambridge+House%2C+31A+Adekunle+Banjo+Ave%2C+Magodo+GRA+Phase+II+105102%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4,3,http://www.lagoscambridgeschool.com/,"school, point_of_interest, establishment",+234 803 337 3472
0904 999 9950,ChIJc7_Vaj6SOxARTIRhU6E-rs0,jimsilver47@yahoo.com,"Grange School, Lagos","Harold Sodipo Cres, Ikeja GRA 101233, Ikeja, Lagos, Nigeria",Harold Sodipo Crescent,14820852286332437580,https://lh3.googleusercontent.com/places/ANJU3DvNe-rCJ_EKAAF1jqccH8W5ZuLAIxNTeN9NCzc6Twaw_Nn15lTVg65hS4SyogPqgxNXpvRhldjaJA0B84CBRlOmoaoOcC2QeOY=s1600-w400,"Ikeja, LA 101233",6FR5H9Q3+GW,Twitter:  https://www.Twitter.com/GrangeSchLagos/    Instagram:  https://www.Instagram.com/grangeschoolnigeria/ ,"Monday: [8:00 AM – 5:00 PM], Tuesday: [8:00 AM – 5:00 PM], Wednesday: [8:00 AM – 5:00 PM], Thursday: [8:00 AM – 5:00 PM], Friday: [8:00 AM – 5:00 PM], Saturday: [8:00 AM – 5:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=14820852286332437580,6.5887556,3.3547575,https://search.google.com/local/reviews?placeid=ChIJc7_Vaj6SOxARTIRhU6E-rs0&q=Grange+School%2C+Lagos%2C+Harold+Sodipo+Cres%2C+Ikeja+GRA+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.4,78,http://grangeschool.com/,"school, point_of_interest, establishment",+234 904 999 9950
,ChIJmeifIY6ROxARiMhQmPkyhkc,,Zael Nursery and Primary School,"58 Ajakaiye Street, Bus Stop, Onipetesi Cl, Idi Mangoro 101233, Lagos, Nigeria","Bus Stop, 58 Ajakaiye Street, Onipetesi Close, Lagos",5153862871155787912,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Lagos, LA 101233",6FR5J83F+R9,Not Available,Not Available,https://maps.google.com/?cid=5153862871155787912,6.6045542,3.3234977,https://search.google.com/local/reviews?placeid=ChIJmeifIY6ROxARiMhQmPkyhkc&q=Zael+Nursery+and+Primary+School%2C+58+Ajakaiye+Street%2C+Bus+Stop%2C+Onipetesi+Cl%2C+Idi+Mangoro+101233%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,,,,"school, point_of_interest, establishment",
0803 329 3000,ChIJfTEu7jOSOxAR-SBgjQHuaRQ,info@greatuniqueschools.com.ng,Basic Steps School,"18 Ogunsiji Close, off Adeboye Sholanke Street, First Bank Bus Stop, Allen 101233, Ikeja, Lagos, Nigeria","18 Ogunsiji Close, off Adeboye Sholanke Street, First Bank Bus Stop, Ikeja",1470968443747442937,https://lh3.googleusercontent.com/places/ANJU3DviDu8HY3lz0u1Df39hPBt41xKZhKrJxtWZLhalQNqdxZBokeH9oawZK9Ax5WV6zM-rU96hMlzfy71GH5ERUiIYAvhCOXGZoP0=s1600-w400,"Ikeja, LA 101233",6FR5J943+3F,Facebook:  https://www.facebook.com/Basic-Steps-School-679745435464187/   Instagram:  https://www.Instagram.com/basicstepsschool/ ,"Monday: [8:00 AM – 4:00 PM], Tuesday: [8:00 AM – 4:00 PM], Wednesday: [8:00 AM – 4:00 PM], Thursday: [8:00 AM – 4:00 PM], Friday: [8:00 AM – 4:00 PM], Saturday: [8:00 AM – 4:00 PM], Sunday: [Closed]",https://maps.google.com/?cid=1470968443747442937,6.605136600000001,3.3536866,https://search.google.com/local/reviews?placeid=ChIJfTEu7jOSOxAR-SBgjQHuaRQ&q=Basic+Steps+School%2C+18+Ogunsiji+Close%2C+off+Adeboye+Sholanke+Street%2C+First+Bank+Bus+Stop%2C+Allen+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,4,http://basicstepsschool.com/,"school, point_of_interest, establishment",+234 803 329 3000
0809 598 5217,ChIJ0ZYL00KOOxARdnL-lgX-_xw,,Ephraim School,"16-20 Samuel Opara Street, Off Peter Agha Street, Oke Afa Rd, Isolo 102214, Lagos, Nigeria","16-20 Samuel Opara Street, Off Peter Agha Street, Oke Afa Road, Lagos",2089668052084748918,https://lh3.googleusercontent.com/places/ANJU3Ds-tzWHE9j0puhacIOO4PwdKHeunUiKYAUe8o75_Sn2PB7EkzBu7X3SGvFbVZaKdH8s1t7H4u3el9E9uSJRGYevDgMHRBN9s4M=s1600-w400,"Lagos, LA 102214",6FR5G8P8+CC,,"Monday: [7:30 AM – 4:00 PM], Tuesday: [7:30 AM – 4:00 PM], Wednesday: [7:30 AM – 4:00 PM], Thursday: [7:30 AM – 4:00 PM], Friday: [7:30 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=2089668052084748918,6.5360767,3.3160224,https://search.google.com/local/reviews?placeid=ChIJ0ZYL00KOOxARdnL-lgX-_xw&q=Ephraim+School%2C+16-20+Samuel+Opara+Street%2C+Off+Peter+Agha+Street%2C+Oke+Afa+Rd%2C+Isolo+102214%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.1,20,http://ephraimschool.com/,"school, point_of_interest, establishment",+234 809 598 5217
,ChIJbwCMjB6SOxARLJACj_aai_Y,,Police Children School,"20 Mopol Barrack, Ikeja GRA 101233, Ikeja, Lagos, Nigeria","20 Mopol Barrack, Ikeja",17765463538844995628,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSX1mtYL8f3jCPWwGO9yCiCJlbi8LikmuJMew,"Ikeja, LA 101233",6FR5H8PR+QQ,Not Available,"Monday: [7:00 AM – 4:30 AM], Tuesday: [7:00 AM – 4:30 AM], Wednesday: [7:00 AM – 4:30 AM], Thursday: [7:00 AM – 4:30 AM], Friday: [7:00 AM – 4:30 AM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=17765463538844995628,6.586965399999999,3.341936499999999,https://search.google.com/local/reviews?placeid=ChIJbwCMjB6SOxARLJACj_aai_Y&q=Police+Children+School%2C+20+Mopol+Barrack%2C+Ikeja+GRA+101233%2C+Ikeja%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,2,,"school, point_of_interest, establishment",
0810 672 0000,ChIJ_3Irjw6ROxARCmayC2zUYF4,,Ored School,"99 Dopemu Rd, Agege 102212, Lagos, Nigeria","99 Dopemu Road, Lagos",6800668997847246346,https://lh3.googleusercontent.com/places/ANJU3DuB4tphnnZfCrNd9U5DIPOgMEv9mFz9oO0X0AnxJNks_Q_N4Gt3AbZTRT20Fwo_ntcZy6qdXiiMiFjWEXrsBdXIcHTfthT64BI=s1600-w400,"Lagos, LA 102212",6FR5J897+44,Not Available,"Monday: [8:00 AM – 4:00 PM], Tuesday: [8:00 AM – 4:00 PM], Wednesday: [8:00 AM – 4:00 PM], Thursday: [8:00 AM – 4:00 PM], Friday: [8:00 AM – 4:00 PM], Saturday: [Closed], Sunday: [Closed]",https://maps.google.com/?cid=6800668997847246346,6.617773199999999,3.312868,https://search.google.com/local/reviews?placeid=ChIJ_3Irjw6ROxARCmayC2zUYF4&q=Ored+School%2C+99+Dopemu+Rd%2C+Agege+102212%2C+Lagos%2C+Nigeria&authuser=0&hl=en&gl=US,4.5,4,,"school, point_of_interest, establishment",+234 810 672 0000
